Metlen,,,,,,,,,,,,,,,,,,,,Notes,,,,,,,Meta 3.1.2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s,2.922708029,5.751135154,7.589612785,1.649915823,4.148359783,5.798275606,1.272792206,1.602775371,1.932758535,2.074179891,1.414213562,2.404163056,1.319932658,2.922708029,4.5254834,1.319932658,1.649915823,1.084230398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,,1.6076,-0.284,,1.6155,-0.5317,,1.5662,0.4074,,0.7699,-0.6532,,2.0285,0.34,,0.7809,-1.0487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.Low,,-0.2331,-0.18924,,-0.2274,-2.1601,,-0.2631,-1.2094,,-0.8886,-2.2957,,0.0592,-1.2718,,-0.8793,-2.7555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.High,,3.4483,1.3243,,3.4585,1.0966,,3.3955,2.0242,,2.4284,0.9892,,3.9979,1.9518,,2.441,0.6581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cover,T.Control,T.Thin,T.Burn,N.Control,N.Thin,N.Burn,E.Conrol,E.Thin,E.Burn,G.Control,G.Thin,G.Burn,F.Control,F.Thin,F.Burn,S.Control,S.Thin,S.Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.mean,21.2,22.7,11.2,20.9,22.4,11,0.2,0.4,0.2,2.6,2.5,1.8,8.8,9.3,5,8.5,10,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.mean,26.4,27.7,22,26.2,27.3,21.7,0.2,0.4,0.3,2.8,2.9,2.2,10.8,11.4,9.4,11.6,12.3,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.mean,27.9,31.8,25.9,27.6,31.2,25.3,0.3,0.6,0.6,2.9,3.6,2.4,12.2,13.2,11.4,11.4,13.8,11.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,25.16666667,27.4,19.7,24.9,26.96666667,19.33333333,0.233333333,0.466666667,0.366666667,2.766666667,3,2.133333333,10.6,11.3,8.6,10.5,12.03333333,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.standard.error,2.1,1.4,1.1,2.1,1.5,1.1,0.1,0.2,0.2,0.3,0.2,0.1,1.4,0.1,1,1.1,1.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.standard.error,2.7,0.7,1.7,2.7,0.7,1.5,0.1,0.2,0.2,0.3,0.2,0.2,1.8,0.5,1.1,1.3,0.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.standard.error,2.8,1.3,1.7,2.8,1.2,1.5,0.1,0.3,0.3,0.3,0.4,0,2.4,0.6,1,0.9,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean.SE,2.533333333,1.133333333,1.5,2.533333333,1.133333333,1.366666667,0.1,0.233333333,0.233333333,0.3,0.266666667,0.1,1.866666667,0.4,1.033333333,1.1,0.9,0.633333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s,3.582674358,1.602775371,2.121320344,3.582674358,1.602775371,1.932758535,0.141421356,0.329983165,0.329983165,0.424264069,0.377123617,0.141421356,2.639865316,0.565685425,1.461354014,1.555634919,1.272792206,0.89566859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,,0.8047,-1.8568,,0.7447,-1.9339,,0.9191,0.5252,,0.5813,-2.0028,,0.3667,-0.09374,,1.0788,-1.7726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.Low,,-0.8591,-3.7711,,-0.9102,-3.8725,,-0.7635,-1.1024,,-1.0524,-3.9636,,-1.247,-2.6233,,-0.6339,-3.6613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.High,,2.4685,0.0575,,2.3995,0.0047,,2.6018,2.1529,,2.2151,-0.0419,,1.9804,0.7485,,2.7916,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Griffis,,,,,,,,,,,,,,,,,,,,"We used n=16, but this should be checked. See page 240 of the paper.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richness,Total,Native,Exotic,Native.Forb,Exotic.Forb,Native.Graminoid,Exotic.Graminoid,"Native.""Other""",,,May also be able to do cover with this--need to check on cover,,,,,,,,,Calculate d from chi square values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,2.581,6.589,9.231,2.404,9.75,8.6,5.228,8.894,,,,,,,,,,,,X is chi square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n,16,16,16,16,16,16,16,16,,,,,,,,,,,,Can't use because means are not present.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,0.8771,1.6735,2.3356,0.841,2.498,2.1561,1.3933,2.2375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.Low,-0.193,0.3957,0.8289,-0.2221,0.93,0.7151,0.199,0.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.High,1.9472,2.9513,3.8422,1.9041,4.066,3.5971,2.5877,3.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodson Metlen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richness,N.Control.Common,N.Thin.Common,N.Burn.Common,N.Control.Uncommon,N.Thin.Uncommon,N.Burn.Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n,30,30,30,30,30,30,,,,,,,,,,,,,,"Calculate d from means, standard errors, and n",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,32,31.1,33.8,11.1,14.2,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean.SE,0.44,0.89,0.89,0.667,0.89,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s,2.369472515,4.792796678,4.792796678,3.591904926,4.792796678,7.162269193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,,-0.9065,1.813,,2.7873,2.4195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.Low,,-2.587,-0.0878,,0.5405,0.3136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.High,,0.774,3.7139,,5.034,4.5255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collins,,,,,,,,,,,,,,,,,,,,"Used n=20, from page 105, but page 104 could indicate a different value for n.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cover,S.Control,S.Thin,S.Burn,F.Control,F.Thin,F.Burn,G.Control,G.Thin,G.Burn,N.Control,N.Thin,N.Burn,E.Control,E.Thin,E.Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,9,15.8,4.9,5.4,9.2,5.5,0.9,1.3,0.5,16.1,27.2,11.2,0.04,0.34,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean.SE,2.2,3.1,0.7,0.7,1.4,0.7,0.2,1.3,0.13,2.8,4.3,1.3,0.04,0.16,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s,9.589577676,13.51258672,3.05122926,3.05122926,6.102458521,3.05122926,0.871779789,5.666568627,0.566656863,12.20491704,18.74326546,5.666568627,0.174355958,0.697423831,0.566656863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,,0.5804,-0.5762,,0.7877,0.0328,,,-0.5441,,-0.7018,-1.1556,,0.5902,0.5009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.Low,,-0.0523,-1.2087,,0.1443,-0.5871,,,-1.1752,,-1.3404,-1.8251,,-0.043,-0.1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.High,,1.2131,0.0563,,1.431,0.6526,,,0.0871,,-0.0632,-0.486,,1.2233,1.1304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richness,N.Control,N.Thin,N.Burn,E.Control,E.Thin,E.Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,6.1,8.3,5.9,0.06,0.2,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean.SE,0.4,0.6,0.4,0.03,0.07,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s,1.743559577,2.615339366,1.743559577,0.130766968,0.305122926,0.217944947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,,0.9898,-0.1147,,0.5964,0.3338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.Low,,0.3332,-0.735,,-0.037,-0.2902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.High,,1.6465,0.5056,,1.2298,0.9579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Youngblood,,,,,,,,,,,,,,,,,,,,Not sure what to do for percent cover on this paper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richness,T.Control,T.Thin,T.Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,30,26,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean.SE,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s,5.196152423,5.196152423,1.732050808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,,-0.3059,-0.1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.Low,,-0.9293,-0.7228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.High,,0.3175,0.5176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodson Peterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richness,H.Thin,H.Burn,S.Thin,S.Burn,,"Used F-Test, 2-Group, Equal Sample Sizes.",,,,,,,,Cannot use because means are not present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n,6,6,6,6,,"Added n1 and n2 together to get total n, which equals 12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,11.8,1.5,27.4,0.6,,Got n from page 1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,1.9833,0.7071,3.0221,0.4472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.Low,0.6012,-0.4593,1.3661,-0.6984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.High,3.3653,1.8735,4.6782,1.5929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wienk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richness,T.Control,T.Thin,T.Burn,,n found on page 377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,2.7,8,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean.SE,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s,2.886173938,8.246211251,12.36931688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,,0.8579,0.6235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.Low,,0.1752,-0.0455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.High,,1.5406,1.2925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wolk,,,,,,,,n is variable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richness,T.Control,T.Thin,E.Control,E.Thin,R.Control,R.Thin,,n found on page 87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n,3,4,3,4,3,4,,Has cover but I cannot interpret the data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,53,47.4,14,18.1,37.2,36.3,,need to check n on this one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean.SE,2.3,1.6,1.4,1.7,4.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s,3.252691193,2.771281292,1.979898987,2.944486373,6.222539674,5.196152423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,,-1.8835,,1.5758,,-0.1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.Low,,-3.6763,,-0.1337,,-1.6592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.High,,-0.0907,,3.2852,,1.3394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richness,T.Control,T.Thin,T.Burn,,,,,n = 20 but this is suspect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.mean,28.4,28,29,,,,,n found from page 3109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.mean,31.7,39.5,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,30.05,33.75,35.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.SE,1.9,1.3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.SE,2,1.7,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean.SE,1.95,1.5,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s,8.49985294,6.538348415,5.884513574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,,0.4879,0.6977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.Low,,-0.141,0.0593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.High,,1.1169,1.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fule,,,,,,,,"n=12, but it may be 4. Check page 22.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cover,T.Control,T.Thin,T.Burn,,,,,"Just took post-treatment values, not pre-treatment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n,12,12,12,,,,,"Richness is present, but there are no Ses",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,52.3,37.6,53.7,,,,,T.Thin for corresponds to Minimum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean.SE,4.2,2.8,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s,13.92982412,9.286549413,14.59314908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,,-1.2418,0.0981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.Low,,-2.1156,-0.7025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.High,,-0.3679,0.8988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Griffis,,,,,,,,,,,,,,,,,,,,"We used n=16, but this should be checked. See page 240 of the paper.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richness,Total,Native,Exotic,Native.Forb,Exotic.Forb,Native.Graminoid,Exotic.Graminoid,"Native.""Other""",,,May also be able to do cover with this--need to check on cover,,,,,,,,,Calculate d from chi square values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,2.581,6.589,9.231,2.404,9.75,8.6,5.228,8.894,,,,,,,,,,,,X is chi square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n,16,16,16,16,16,16,16,16,,,,,,,,,,,,Repeat from above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,0.8771,1.6735,2.3356,0.841,2.498,2.1561,1.3933,2.2375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.Low,-0.193,0.3957,0.8289,-0.2221,0.93,0.7151,0.199,0.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.High,1.9472,2.9513,3.8422,1.9041,4.066,3.5971,2.5877,3.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richness,T.Control,T.Thin,,Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n,5,5,,A ruler was used to exact numerical data from graphs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.mean,3.659090909,2.386363636,,"Sometimes it was difficult to distinguish between the SE for the control group and the composite group. I made my best guess, but there is a decent chance I am wrong on a few of them because the marks on the graph are nearly identical.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.mean,3.181818182,3.022727273,,"I averaged the means and SE's from every year, except for year 1 (1992).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.mean,4.931818182,4.772727273,,Composite (thin+burn) was not used.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.mean,4.136363636,4.931818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.mean,6.045454545,8.909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.mean,2.227272727,3.977272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.mean,2.227272727,4.931818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.mean,2.704545455,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,3.639204545,4.772727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.standard.error,1.909090909,1.272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.standard.error,1.909090909,1.113636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.standard.error,2.227272727,1.272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.standard.error,2.545454545,1.272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.standard.error,2.545454545,1.909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.standard.error,1.590909091,1.113636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.standard.error,1.909090909,1.272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.standard.error,1.75,1.272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean.SE,2.048295455,1.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s,4.096590909,2.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,,0.3284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.Low,,-0.9195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.I.High,,1.5764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
