Paper,FormattedName,Year,Journal,Location,Measurements,OldVsNew,UsedOrNot,FireIntensity,State,ForestType,FuelType,YearsSinceTreatment,Lat,Long,Lat,Long,Lat,Long,Lat,Long,Lat,Long,Lat,Long,Lat,Long,Link
Harrington+Edwards-1999,Harrington and Edwards 1999,1999,Canadian Journal of Forestry,"Savannah River Site, South Carolina","Percent Cover, Species Richness",Old,No,NA,Washington,NA,NA,NA,34.578895,-80.209983,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Harrod+Halpern-2009,Harrod and Halpern 2009,2008,Northwest Science,"Okanogan-Wenatchee National Forest, Washington",Percent Cover,Old,No,NA,Washington,NA,NA,NA,47.847693,-120.707755,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Huffman+Stoddard+etal-2013,Huffman et al 2013,2013,Forest Ecology and Management,"Kaibab NF, Arizona","Percent Cover, Species Richness",New,Yes,Low,Arizona,Pinyon Juniper Woodlands,grass,5,35.243203,-112.189904,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Huisinga+Laughlin-2005,Huisinga and Laughlin 2005,2005,The Journal of the Torrey Botanical Society,Grand Canyon National Park,"Percent Cover, Species Richness",New,No,NA,Arizona,NA,NA,NA,36.106904,-112.113136,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Kane+Morgan+etal-2010,Kane et al 2010,2010,Applied Vegetation Science,"Challenge Experimental Forest, California","Percent Cover, Species Richness",Old,Yes,Medium,California,Ponderosa Pine,grass,4,39.29,-121.13,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Kerns+Buonopane+etal-2011,Kerns et al 2011,2011,Ecosphere,"Malheur National Forest, Oregon (Blue Mountains)",Percent Cover,New,No,NA,Oregon,NA,NA,NA,44.104437,-118.655754,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Kerns+Thies+etal-2006,Kerns et al 2006,2006,Ecoscience,"Malheur NF, Oregon","Percent Cover, Species Richness",New,Yes,Low,Oregon,Ponderosa Pine,grass,5,44.104437,-118.655754,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Knapp+Schwilk+etal-2006,Knapp et al 2006,2006,Canadian Journal of Forest Research,Sequoia National Park,"Percent Cover, Species Richness",New,No,NA,California,NA,NA,NA,36.433454,-118.684647,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Laughlin+Bakker+etal-2008,Laughlin et al 2008,2008,Plant Ecology,"Coconino National Forest, Arizona",Species Richness,Old,Yes,NA,Arizona,NA,NA,NA,34.924903,-111.735873,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Laughlin+Fule-2008,Laughlin and Fulé 2008,2008,Canadian Journal of Forest Research,Grand Canyon National Park,"Percent Cover, Species Richness",Old,No,NA,Arizona,NA,NA,NA,36.106904,-112.113136,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Mason+Baker+etal-2009-Bailey,Mason et al 2009 (BA),2009,Forest Ecology & Management,"Lincoln National Forest, New Mexico",Percent Cover,Old,Yes,NA,New Mexico,NA,NA,NA,32.886383,-105.688351,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Mason+Baker+etal-2009-Cox,Mason et al 2009 (CO),2009,Forest Ecology & Management,"Lincoln National Forest, New Mexico",Percent Cover,Old,Yes,NA,New Mexico,NA,NA,NA,32.886383,-105.688351,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Mason+Baker+etal-2009-Sleepy,Mason et al 2009 (SL),2009,Forest Ecology & Management,"Lincoln National Forest, New Mexico",Percent Cover,Old,Yes,NA,New Mexico,NA,NA,NA,32.886383,-105.688351,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Metlen+Fiedler+etal-2004,Metlen et al 2004,2004,Northwest Science,"Hungry Bob Study Area, Oregon",Percent Cover,Old,No,NA,Oregon,NA,NA,NA,45.727378,-117.273496,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Metlen+Fiedler-2006,Metlen and Fiedler 2006,2006,Forest Ecology & Management,"Lubrecht Experimental Forest, Montana","Percent Cover, Species Richness",Old,Yes,Low,Montana,Ponderosa Pine/Douglas Fir,grass,2,46.8915987,-113.434247,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Moore+Casey-2006,Moore and Casey 2006,2006,Rangeland Ecology \& Management,"Gus Pearson Natural Area, Fort Valley Experimental Forest, Arizona",Standing Crop,New,No,NA,Arizona,NA,NA,NA,35.268965,-111.701749,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Nelson+Halpern+etal-2008,Nelson et al 2008,2008,Ecological Applications,"Colville, Okanogan, Wenatchee National Forests, Washington",Percent Cover,Old,Yes,Low,Washington,Ponderosa Pine,grass,8,48.688,-117.625,48.937222,-120.938611,48.4,-121,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Phillips+Hutchinson-2007-OhioHills,Phillips and Hutchinson 2007 (OH),2007,USDA Forest Service Proceedings,Central Appalachian Plateau in Ohio and Southern Appalachian Mountains in North Carolina,"Percent Cover, Species Richness",New,Yes,Medium,Ohio,Mixed Oak Forests,litter,2,39.177301,-82.979541,35.295356,-83.979541,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Phillips+Hutchinson-2007-SouthernAppalachian,Phillips and Hutchinson 2007 (SA),2007,USDA Forest Service Proceedings,Central Appalachian Plateau in Ohio and Southern Appalachian Mountains in North Carolina,"Percent Cover, Species Richness",New,Yes,Medium,Ohio,Mixed Oak Forests,litter,2,39.177301,-82.979541,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Phillips+Waldrop+etal-2004,Phillips et al 2004,2004,FFS Report (No Journal Listed),"Clemson Experimental Forest, South Carolina",Percent Cover,New,No,NA,South Carolina,NA,NA,NA,34.73194,-82.852031,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Phillips+Waldrop-2008,Phillips and Waldrop 2007,2008,Forest Ecology & Management,"Clemson Experimental Forest, South Carolina",Percent Cover,Old,Yes,Medium,South Carolina,Pinus taeda/Pinus echinata forests,litter,2,34.73194,-82.852031,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Provencher+Thompson-2014,Provencher and Thompson 2014,2014,Rangeland Ecology and Management,"Smith Valley, Utah",Percent Cover,New,Yes,NA,Utah,NA,NA,NA,39.26,-114.575,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Scudieri+Sieg+etal-2010-Chimney,Scudieri and Sieg 2010 (CH),2010,Forest Ecology & Management,"Fort Valley EF and Long Valley EF in Coconino NF, Arizona","Percent Cover, Species Richness",New,Yes,Low,Arizona,NA,grass,2,34.924903,-111.735873,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Scudieri+Sieg+etal-2010-Limestone,Scudieri and Sieg 2010 (LI),2010,Forest Ecology & Management,"Fort Valley EF and Long Valley EF in Coconino NF, Arizona","Percent Cover, Species Richness",New,Yes,Low,Arizona,NA,grass,2,34.924903,-111.735873,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Shartell+Nagel+etal-2012,Shartell et al 2012,2012,Forests,"Hiawatha National Forest, Michigan",Species Richness,New,No,NA,Michigan,NA,NA,NA,46.23286,-86.510113,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Shive+Kenzi+etal-2013,Shive et al 2013a,2013,Applied Vegetation Science,"Apache-Sitgreaves NF, Arizona","Percent Cover, Species Richness",New,Yes,NA,Arizona,NA,NA,NA,34.388495,-110.617021,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Shive+Sieg+etal-2013,Shive et al 2013b,2013,Forest Ecology & Management,"White Mountain Apache Tribal lands, Arizona","Percent Cover, Species Richness",New,No,NA,Arizona,NA,NA,NA,33.836959,-109.965041,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Stoddard+McGlone+etal-2011,Stoddard et al 2011,2011,Western North American Naturalist,"Fort Valley EF in Coconino NF, Arizona","Percent Cover, Species Richness",New,No,NA,Arizona,NA,NA,NA,35.271381,-111.816003,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Waldrop+Phillips+etal-2010,Waldrop et al 2010,2010,Forest science,"Southern Appalachian Mountain, North Carolina",Percent Cover,New,Yes,NA,North Carolina,NA,NA,NA,35.295356,-83.979541,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Waldrop+Yaussy+etal-2008-GreenRiver,Waldrop et al 2008 (GR),2008,Forest Ecology & Management,"Green River Site, North Carolina and Ohio Hills, Ohio",Percent Cover,Old,Yes,NA,Ohio,NA,NA,NA,35.286828,-82.297194,39.2,-82.383333,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Waldrop+Yaussy+etal-2008-OhioHills,Waldrop et al 2008 (OH),2008,Forest Ecology & Management,"Green River Site, North Carolina and Ohio Hills, Ohio",Percent Cover,Old,Yes,NA,Ohio,NA,NA,NA,35.286828,-82.297194,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Wayman+North-2007,Wayman and North 2007,2007,Forest Ecology & Management,"Teakettle Experimental Forest, California",Percent Cover,Old,No,NA,California,NA,NA,NA,36.966667,-119.016667,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Wienk+Sieg+etal-2004,Wienk et al 2004,2004,Forest Ecology & Management,"Badger Game Production Area, South Dakota",Species Richness,Old,Yes,Low,South Dakota,Ponderosa Pine,grass,2,44.44485,-103.90276,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Wolk+Rocca-2009,Wolk and Rocca 2009,2009,Forest Ecology & Management,"Heil Valley Ranch, Colorado","Percent Cover, Species Richness",Old,Yes,NA,Colorado,NA,NA,NA,40.1494144,-105.3002,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Youngblood+Metlen+etal-2006,Youngblood et al 2006,2006,Forest Ecology & Management,"Blue Mountains, Oregon",Percent Cover,Old,Yes,Low,Oregon,Ponderosa Pine/Douglas Fir,grass,5,45.727378,-117.273496,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Zald+Gray+etal-2008,Zald et al 2008,2008,Forest Ecology & Management,"Teakettle Experimental Forest, California",Percent Cover,Old,Yes,Medium,California,Mixed Conifer,litter,1.5,36.966667,119.016667,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Zenner+Kabrick+etal-2006,Zenner et al 2006,2006,Forest Ecology & Management,"Ozark Highlands, Missouri","Percent Cover, Species Richness",Old,No,NA,Missouri,NA,NA,NA,36.901777,-90.928589,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
Zhang+Webster+etal-2008,Zhang et al 2008,2008,Canadian Journal of Forestry,"Blacks Mountain Experimental Forest, California",Percent Cover,Old,No,NA,California,NA,NA,NA,40.730265,-121.149734,,,,,,,,,,,,,https://www.dropbox.com/home/UnderstoryMetaPdfs
